fen,engine_name,score
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,player,0.25
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1100,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1200,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1300,0.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1400,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1500,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1600,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1700,0.5
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1800,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,maia_1900,0.5
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,stockfish_elo_1950,0.5
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,stockfish_elo_2007,1.0
r2qk2r/pppbbppp/2n5/3Bp3/8/2P2N2/P1P1QPPP/R1B1K2R w KQkq - 0 10,stockfish_elo_2050,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,player,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1100,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1200,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1300,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1400,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1500,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1600,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1700,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1800,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,maia_1900,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,stockfish_elo_1950,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,stockfish_elo_2007,1.0
r2qk2r/pppbbppp/8/3Bn3/8/2P5/P1P1QPPP/R1B1K2R w KQkq - 0 11,stockfish_elo_2050,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,player,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1100,0.5
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1200,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1300,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1400,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1500,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1600,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1700,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1800,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,maia_1900,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,stockfish_elo_1950,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,stockfish_elo_2007,1.0
r2q1rk1/pppbbppp/8/3BQ3/8/2P5/P1P2PPP/R1B1K2R w KQ - 1 12,stockfish_elo_2050,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,player,0.25
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1100,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1200,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1300,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1400,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1500,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1600,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1700,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1800,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,maia_1900,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,stockfish_elo_1950,0.25
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,stockfish_elo_2007,1.0
r2q1rk1/pp1bbppp/2p5/3BQ3/8/2P5/P1P2PPP/R1B2RK1 w - - 0 13,stockfish_elo_2050,0.25
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,player,0.25
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1100,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1200,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1300,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1400,0.25
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1500,0.25
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1600,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1700,0.25
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1800,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,maia_1900,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,stockfish_elo_1950,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,stockfish_elo_2007,1.0
r2q1rk1/pp1b1ppp/2p2b2/4Q3/4B3/2P5/P1P2PPP/R1B2RK1 w - - 2 14,stockfish_elo_2050,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,player,0.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1100,0.5
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1200,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1300,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1400,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1500,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1600,0.5
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1700,0.5
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1800,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,maia_1900,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,stockfish_elo_1950,1.0
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,stockfish_elo_2007,0.25
r2qk2r/1p2bppp/p1n1b3/2pnp3/6P1/1BPP1Q1P/PP2NP2/RNB1K2R b KQkq - 0 10,stockfish_elo_2050,0.5
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,player,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1100,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1200,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1300,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1400,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1500,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1600,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1700,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1800,0.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,maia_1900,1.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,stockfish_elo_1950,0.5
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,stockfish_elo_2007,1.0
r2qk2r/1p3ppp/p1n1b3/2pnp1b1/6P1/1BPP1Q1P/PP1NNP2/R1B1K2R b KQkq - 2 11,stockfish_elo_2050,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,player,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1100,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1200,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1300,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1400,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1500,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1600,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1700,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1800,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,maia_1900,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,stockfish_elo_1950,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,stockfish_elo_2007,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4NnP1/1BPP1Q1P/PP2NP2/R1B1K2R b KQkq - 4 12,stockfish_elo_2050,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,player,0.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1100,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1200,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1300,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1400,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1500,0.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1600,0.5
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1700,0.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1800,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,maia_1900,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,stockfish_elo_1950,0.5
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,stockfish_elo_2007,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BPn1Q1P/PP2NP2/R1B2K1R b kq - 1 13,stockfish_elo_2050,0.5
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,player,0.25
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1100,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1200,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1300,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1400,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1500,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1600,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1700,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1800,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,maia_1900,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,stockfish_elo_1950,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,stockfish_elo_2007,1.0
r2qk2r/1p3ppp/p1n1b3/2p1p1b1/4N1P1/1BP2Q1P/PP3P2/R1N2K1R b kq - 0 14,stockfish_elo_2050,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,player,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1100,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1200,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1300,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1400,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1500,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1600,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1700,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1800,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,maia_1900,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,stockfish_elo_1950,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,stockfish_elo_2007,1.0
r1b2rk1/pp1p1ppp/2n1pn2/qN4B1/2P1P3/2b2P2/PP4PP/R2QKB1R w KQ - 0 10,stockfish_elo_2050,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,player,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1100,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1200,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1300,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1400,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1500,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1600,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1700,0.25
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1800,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,maia_1900,0.25
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,stockfish_elo_1950,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,stockfish_elo_2007,1.0
r1b2rk1/1p1p1ppp/p1n1pn2/qN4B1/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 11,stockfish_elo_2050,1.0
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,player,1.0
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1100,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1200,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1300,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1400,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1500,0.0
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1600,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1700,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1800,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,maia_1900,0.25
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,stockfish_elo_1950,1.0
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,stockfish_elo_2007,1.0
r1b2rk1/1p1p1ppp/2n1pB2/qp6/2P1P3/2P2P2/P5PP/R2QKB1R w KQ - 0 12,stockfish_elo_2050,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,player,0.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1100,0.5
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1200,0.5
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1300,0.5
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1400,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1500,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1600,0.5
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1700,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1800,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,maia_1900,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,stockfish_elo_1950,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,stockfish_elo_2007,1.0
r1b2rk1/1p1p1ppp/2n5/qp2p3/2PBP3/2P2P2/P5PP/R2QKB1R w KQ - 0 13,stockfish_elo_2050,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,player,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1100,0.5
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1200,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1300,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1400,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1500,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1600,1.0
r2qk2r/1bp2ppp/p2p1n2/1pb1p3/3NP3/P2P1N1P/BPP2PP1/R1BQK2R b KQkq - 0 10,maia_1700,1.0
