fen,engine_name,score
8/8/8/1p1k1p1p/1P3Pp1/2P3P1/3K3P/8 w - - 4 42,stockfish_full_test,0.5
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,player,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1100,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1200,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1300,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1400,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1500,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1600,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1700,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1800,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,maia_1900,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,stockfish_elo_1950,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,stockfish_elo_2007,0.5
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,stockfish_elo_2050,1.0
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,dragon,0.5
8/8/4k3/1p3p1p/1P3Pp1/2PK2P1/7P/8 w - - 6 43,stockfish_full_test,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,player,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1100,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1200,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1300,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1400,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1500,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1600,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1700,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1800,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,maia_1900,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,stockfish_elo_1950,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,stockfish_elo_2007,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,stockfish_elo_2050,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,dragon,1.0
8/8/3k4/1p3p1p/1P1K1Pp1/2P3P1/7P/8 w - - 8 44,stockfish_full_test,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,player,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1100,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1200,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1300,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1400,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1500,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1600,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1700,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1800,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,maia_1900,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,stockfish_elo_1950,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,stockfish_elo_2007,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,stockfish_elo_2050,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,dragon,1.0
8/8/3k4/5p1p/1PpK1Pp1/6P1/7P/8 w - - 0 45,stockfish_full_test,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,player,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1100,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1200,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1300,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1400,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1500,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1600,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1700,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1800,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,maia_1900,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,stockfish_elo_1950,0.25
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,stockfish_elo_2007,1.0
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,stockfish_elo_2050,0.25
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,dragon,0.25
8/8/2k5/5p1p/1PK2Pp1/6P1/7P/8 w - - 1 46,stockfish_full_test,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,player,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1100,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1200,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1300,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1400,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1500,0.5
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1600,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1700,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1800,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,maia_1900,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,stockfish_elo_1950,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,stockfish_elo_2007,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,stockfish_elo_2050,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,dragon,0.25
8/8/3k4/1P3p1p/2K2Pp1/6P1/7P/8 w - - 1 47,stockfish_full_test,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,player,0.5
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1100,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1200,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1300,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1400,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1500,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1600,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1700,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1800,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,maia_1900,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,stockfish_elo_1950,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,stockfish_elo_2007,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,stockfish_elo_2050,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,dragon,0.25
8/8/1Pk5/5p1p/2K2Pp1/6P1/7P/8 w - - 1 48,stockfish_full_test,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,player,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1100,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1200,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1300,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1400,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1500,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1600,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1700,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1800,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,maia_1900,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,stockfish_elo_1950,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,stockfish_elo_2007,1.0
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,stockfish_elo_2050,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,dragon,0.25
8/1k6/8/5p1p/2K2Pp1/6P1/7P/8 w - - 0 49,stockfish_full_test,1.0
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,player,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1100,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1200,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1300,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1400,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1500,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1600,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1700,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1800,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,maia_1900,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,stockfish_elo_1950,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,stockfish_elo_2007,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,stockfish_elo_2050,0.5
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,dragon,0.25
8/2k5/8/3K1p1p/5Pp1/6P1/7P/8 w - - 2 50,stockfish_full_test,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,player,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1100,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1200,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1300,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1400,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1500,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1600,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1700,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1800,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,maia_1900,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,stockfish_elo_1950,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,stockfish_elo_2007,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,stockfish_elo_2050,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,dragon,0.5
8/3k4/8/4Kp1p/5Pp1/6P1/7P/8 w - - 4 51,stockfish_full_test,0.5
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,player,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1100,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1200,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1300,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1400,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1500,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1600,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1700,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1800,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,maia_1900,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,stockfish_elo_1950,0.25
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,stockfish_elo_2007,0.0
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,stockfish_elo_2050,0.0
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,dragon,1.0
rn1qkbnr/pp2pppp/8/3p1b2/3P1B2/2P5/PP3PPP/RN1QKBNR b KQkq - 0 5,stockfish_full_test,0.25
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,player,1.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1100,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1200,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1300,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1400,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1500,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1600,0.5
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1700,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1800,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,maia_1900,0.5
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,stockfish_elo_1950,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,stockfish_elo_2007,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,stockfish_elo_2050,0.0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,dragon,0.5
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 1 6,stockfish_full_test,1.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,player,1.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1100,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1200,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1300,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1400,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1500,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1600,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1700,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1800,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,maia_1900,0.0
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,stockfish_elo_1950,0.5
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,stockfish_elo_2007,0.5
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,stockfish_elo_2050,0.5
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,dragon,0.5
rn1qk1nr/pp3ppp/3bp3/3pNb2/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq - 3 7,stockfish_full_test,0.5
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,player,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1100,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1200,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1300,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1400,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1500,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1600,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1700,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1800,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,maia_1900,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,stockfish_elo_1950,1.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,stockfish_elo_2007,1.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,stockfish_elo_2050,1.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,dragon,0.0
r2qk1nr/pp3ppp/2nbp3/3pNb2/3P4/2P3B1/PP3PPP/RN1QKB1R b KQkq - 5 8,stockfish_full_test,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,player,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1100,0.5
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1200,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1300,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1400,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1500,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1600,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1700,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1800,0.5
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,maia_1900,1.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,stockfish_elo_1950,0.5
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,stockfish_elo_2007,0.0
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,stockfish_elo_2050,0.25
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,dragon,0.25
r2qk1nr/pp3ppp/3bp3/3pPb2/8/2P3B1/PP3PPP/RN1QKB1R b KQkq - 0 9,stockfish_full_test,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,player,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1100,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1200,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1300,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1400,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1500,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1600,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1700,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1800,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,maia_1900,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,stockfish_elo_1950,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,stockfish_elo_2007,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,stockfish_elo_2050,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,dragon,1.0
r2qk1nr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1QK2R b KQkq - 2 10,stockfish_full_test,1.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,player,0.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1100,0.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1200,0.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1300,0.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1400,0.0
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1500,0.5
r2q1knr/ppb2ppp/4p3/1B1pPb2/8/2P3B1/PP3PPP/RN1Q1RK1 b - - 4 11,maia_1600,0.5
